total,SD,WM,not SD,not WM,both,neither,timestep
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
1.5,0.75,0.3333333333333333,0.0,2.0,0.3333333333333333,0.0,15
2.0,0.75,2.0,2.0,2.0,0.3333333333333333,0.0,20
2.6666666666666665,0.75,1.5,2.6666666666666665,5.0,0.3333333333333333,5.0,25
1.0,0.75,0.2,0.2,5.0,0.3333333333333333,5.0,30
1.0,0.0,0.0,0.2,5.0,0.0,5.0,35
